-179.0,-178.0,-177.0,-176.0,-175.0,-174.0,-173.0,-172.0,-171.0,-170.0,-169.0,-168.0,-167.0,-166.0,-165.0,-164.0,-163.0,-162.0,-161.0,-160.0,-159.0,-158.0,-157.0,-156.0,-155.0,-154.0,-153.0,-152.0,-151.0,-150.0,-149.0,-148.0,-147.0,-146.0,-145.0,-144.0,-143.0,-142.0,-141.0,-140.0,-139.0,-138.0,-137.0,-136.0,-135.0,-134.0,-133.0,-132.0,-131.0,-130.0,-129.0,-128.0,-127.0,-126.0,-125.0,-124.0,-123.0,-122.0,-121.0,-120.0,-119.0,-118.0,-117.0,-116.0,-115.0,-114.0,-113.0,-112.0,-111.0,-110.0,-109.0,-108.0,-107.0,-106.0,-105.0,-104.0,-103.0,-102.0,-101.0,-100.0,-99.0,-98.0,-97.0,-96.0,-95.0,-94.0,-93.0,-92.0,-91.0,-90.0,-89.0,-88.0,-87.0,-86.0,-85.0,-84.0,-83.0,-82.0,-81.0,-80.0,-79.0,-78.0,-77.0,-76.0,-75.0,-74.0,-73.0,-72.0,-71.0,-70.0,-69.0,-68.0,-67.0,-66.0,-65.0,-64.0,-63.0,-62.0,-61.0,-60.0,-59.0,-58.0,-57.0,-56.0,-55.0,-54.0,-53.0,-52.0,-51.0,-50.0,-49.0,-48.0,-47.0,-46.0,-45.0,-44.0,-43.0,-42.0,-41.0,-40.0,-39.0,-38.0,-37.0,-36.0,-35.0,-34.0,-33.0,-32.0,-31.0,-30.0,-29.0,-28.0,-27.0,-26.0,-25.0,-24.0,-23.0,-22.0,-21.0,-20.0,-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,167.0,168.0,169.0,170.0,171.0,172.0,173.0,174.0,175.0,176.0,177.0,178.0,179.0,latitude
,,,3.3,3.4476664,3.19925,3.3426003,3.5505,,,,3.184,,3.3135,3.1223998,3.2752,3.1566002,3.2169998,3.013,2.849125,3.0235,3.019875,3.0393753,2.996125,2.98425,3.03725,3.006,3.0752501,3.0931249,3.107625,3.11125,2.972375,2.97475,2.98225,3.0180001,3.0161252,2.830875,2.9394999,2.8466249,2.742875,2.967625,3.009125,2.852875,2.86525,2.9117498,2.7267501,2.8772502,2.5943751,2.7498748,2.815,2.9085,3.031625,3.1096249,3.18925,3.2525,3.354375,3.3656251,3.4342499,3.4605,3.440625,3.437625,3.4507499,3.40025,3.4467502,3.4466252,3.467125,3.497125,3.586625,3.656375,3.67475,3.67175,3.667125,3.674875,3.654875,3.644875,3.641625,3.672875,3.6620002,3.681875,3.703,3.7005,3.713625,3.704875,3.7445,3.78,3.76775,3.7895,3.838875,3.848,3.871125,3.89725,3.8336668,3.793,3.8368332,3.78975,3.8105,3.740625,3.82075,3.7615,,,3.54775,3.4812858,3.511,3.595,3.5175,3.5415,3.527375,3.5682502,3.485125,3.505625,3.6387498,3.67175,3.5602858,3.1033335,3.256,3.295,,,,,,,,,,,3.2245998,3.199,3.506125,4.052375,4.134875,4.158125,4.1295004,4.093625,4.1941247,4.2788754,4.083125,3.7616248,3.4385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,2.2766666,2.3356252,2.2123752,2.39575,2.382625,2.48875,2.495625,2.5105,2.520125,2.59375,2.6375,2.6998572,2.751,2.77,2.65725,2.618625,2.5497499,2.5149999,2.492125,2.479,2.46275,2.4575,2.4753332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5
,,,,,,,3.3109999,3.5,3.3673334,3.276,,,,3.192,3.214,3.15025,3.08,3.0097144,2.969625,3.045,3.1395001,3.0180001,3.0462499,3.001,3.0415,3.060875,3.034,3.123,3.0545,2.881375,3.11625,3.16175,3.2637498,3.193375,3.0035,3.001875,3.151125,3.00075,2.775125,2.911,3.06725,3.0755,2.937,2.953125,3.013875,2.9640002,2.6963751,2.70425,2.86375,2.9997501,2.833,3.0406249,3.213125,3.2298748,3.336125,3.311625,3.4447498,3.478375,3.487125,3.5195,3.54075,3.504125,3.510625,3.525125,3.544375,3.5602498,3.66625,3.6921248,3.681375,3.6767502,3.7208748,3.73875,3.730375,3.7097502,3.698125,3.7364998,3.7841249,3.790125,3.75825,3.7695,3.80725,3.79525,3.803875,3.840375,3.8305001,3.87775,3.8752499,3.9407501,3.9486666,3.983,,3.852,3.8026001,3.9666665,3.9337502,3.9295,3.7154,3.70725,3.585,3.599,3.3596,3.263,3.263,,,3.3786666,3.3271668,3.52175,3.625,3.7002501,3.64475,3.7044284,3.81525,3.6681252,3.4515,,,,,,,,,,,,3.1076667,3.3707144,3.5187502,4.185625,4.359375,4.366,4.308875,4.2816253,4.344125,4.12575,3.636625,3.5258002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3915,2.297,2.313875,2.325375,2.355875,2.431375,2.48,2.493125,2.534,2.5314999,2.577125,2.605125,2.6838334,2.7385,2.8538334,2.782,2.7037501,2.61175,2.570375,2.56475,2.5532498,2.53575,2.532125,2.532625,2.51925,2.5279999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5
,,,,,,,,,3.065,,,,3.066,3.1771998,3.18225,3.1091251,3.077375,2.926125,2.995875,3.0235,2.9828749,2.9518752,2.98825,2.974125,2.9058752,2.99375,2.9612498,3.178375,3.0180001,2.9435,3.2346249,3.335,3.357,3.19925,3.2494998,3.010375,3.10175,3.2401252,3.121625,2.999125,3.1192498,3.203625,3.207125,3.039125,2.874375,2.9153748,3.033875,2.9659998,2.854375,3.04275,2.891625,2.949,3.34475,3.0544999,3.2725,3.19875,3.4865,3.547375,3.59125,3.592375,3.595875,3.56775,3.5995,3.667625,3.6802502,3.6837502,3.7354999,3.70875,3.671875,3.60725,3.6529999,3.70675,3.735125,3.731875,3.73975,3.751,3.79125,3.78775,3.797875,3.7998753,3.84025,3.86475,3.871125,3.8995001,3.92075,3.97175,3.9150002,4.04,,,,,,,3.8025,3.8694,3.7819998,,3.863,3.948,3.6780002,3.5628,3.3987498,3.5556667,3.4105,3.49725,3.296,3.2686665,3.4534001,3.6439998,3.673857,3.2944999,3.4978333,3.7318,3.843,,,,,,,,,,,,,3.116,3.3208,3.8382502,4.388875,4.4820004,4.531,4.527375,4.390625,3.909625,3.4159997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.114,1.7913333,2.026,,,,,,,,,,,2.239,2.1190002,2.091,2.47925,2.5844998,2.597375,2.608375,2.665375,2.57775,2.581875,2.6265,2.6426249,2.6929998,2.752,2.895,,2.853,2.7294998,2.6438751,2.60925,2.578625,2.5948749,2.5945,2.607125,2.616875,2.618125,2.58875,2.5813334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5
,,,,,,,,,,,,,3.12575,3.23025,3.226875,3.1968749,3.1618752,3.067,2.9559999,2.87875,2.8712502,2.959125,3.0255,2.892375,2.909125,3.12425,3.30425,3.1496665,3.0732858,2.851625,3.0875,3.0865,2.9965,3.084875,3.237875,3.2275,3.2163749,3.011625,3.26875,3.110625,3.200375,3.3355002,3.2261252,3.102875,2.8600001,2.962875,2.9967499,3.0583751,3.0229998,2.689375,2.883375,2.961875,3.2426248,3.0552502,3.121875,3.402625,3.4905,3.53625,3.626125,3.644125,3.6325,3.64475,3.769125,3.8175,3.84475,3.76875,3.708375,3.649,3.6417499,3.62125,3.604125,3.621,3.6608748,3.703,3.685375,3.695125,3.743125,3.746625,3.7983751,3.821,3.82825,3.8622499,3.892875,3.92875,3.9118335,3.9466667,,,,,,,,,,,,,3.8899999,,3.6615996,3.6575,3.67975,3.699625,3.6335,3.6535,3.6126664,3.3354998,3.367667,,,3.167,3.16025,3.14525,,,,,,,,,,,,,,,3.183,3.3065999,3.8562498,4.4425,4.1296253,4.162125,4.147875,3.912625,3.6963336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9625,,,,,,,,,,,,2.2371666,2.4441252,2.4120002,2.711875,2.69775,2.675375,2.72125,2.663125,2.60275,2.683125,2.700875,2.7037501,2.8197498,2.956,,,2.966,2.77875,2.671,2.64075,2.6452498,2.6507502,2.640375,2.649125,2.6504998,2.670125,2.73025,2.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5
,,,,,,,,,,,,3.154,3.262,3.1606002,3.241875,3.241,3.131875,2.969625,2.8509998,3.011875,3.1365001,3.049125,2.98175,2.997375,2.904125,3.1990001,3.1362,3.1042,3.1671429,2.86725,2.6747143,2.6434286,2.8924,2.7078333,3.06475,3.36475,3.507,3.2938747,3.657125,3.538,3.244125,3.2227502,3.14475,2.94525,3.189125,3.02725,3.07025,2.993125,3.066,3.2206252,3.1988752,3.1776252,3.260125,3.286375,3.15525,3.499125,3.592125,3.598625,3.593375,3.638,3.6166248,3.6407502,3.6733751,3.64925,3.5992498,3.590375,3.6185,3.6325002,3.616125,3.5957499,3.601375,3.641,3.6351252,3.626625,3.646625,3.638625,3.641625,3.682375,3.75,3.793375,3.808125,3.85725,3.93375,3.9543748,3.8106668,,,,,,,,,,,,,,3.486,3.416,3.6232,3.701875,3.72925,3.739875,3.7635,3.785625,3.8284998,3.8330002,3.7575,3.4843333,3.154,,,3.0516665,2.9096668,,,,,,,,,,,,,,,,3.3966668,3.5376666,2.98525,3.39075,3.59075,3.8140001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,2.2940001,,,,,,2.4078333,2.4735,2.56425,3.01,2.840625,2.70775,2.753625,2.69425,2.722125,2.7189999,2.7328749,2.749,2.800375,2.8438,2.95025,3.0270002,3.0111427,2.8782501,2.7866251,2.740375,2.781375,2.7901428,2.7785003,2.8057141,2.739571,2.7034998,2.75825,2.8393335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5
,,,,,,,,,,,,2.981,3.2153332,,3.132,3.264,2.975,2.92725,2.931375,3.0879998,3.144,3.134125,3.09825,3.01125,3.005875,3.2766666,2.90325,3.095167,3.38925,2.8403332,2.7335,2.74,,2.598,2.6445,2.652,2.762,3.2250001,2.94825,3.1161668,3.031875,2.9695,2.703125,2.78675,3.1323748,3.0045,3.0621252,2.954875,2.97375,2.9952502,3.112875,3.1268752,3.02325,3.199125,3.345875,3.49475,3.571875,3.60175,3.6009998,3.59775,3.601375,3.58425,3.5565,3.55575,3.55825,3.535375,3.63675,3.691625,3.669375,3.655125,3.625125,3.6203752,3.608,3.595,3.622,3.6147501,3.599625,3.6195002,3.64675,3.6845,3.7442498,3.760875,3.850375,3.8601997,,,,,,,,,,,,,,3.659,3.4946663,3.4845,3.6366,3.6247501,3.625,3.591875,3.599,3.5907497,3.6117501,3.6663752,3.650625,3.349,,,3.1940002,3.2754998,3.3774285,3.3660002,,,,,,,,,,,,,,,,,,3.241,3.4203331,3.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.355,2.3633335,,2.371,,,,,,2.549,2.384875,2.779875,2.77775,2.77625,2.891,2.87775,2.787625,2.832875,2.834125,2.7915,2.818375,2.84425,2.880875,2.9818332,3.09025,3.08425,3.065,2.9954998,2.940286,2.8735,2.8474998,2.8503335,2.8504283,2.7865,2.752,2.7363749,2.7505715,2.7387142,2.7515717,2.788143,2.7964287,2.8019998,2.8188572,2.8231428,2.8184285,2.7879999,2.7827144,2.7797143,2.7704284,2.7749999,2.784286,2.7832859,2.7945714,2.7987142,2.8004286,2.808143,2.8054287,2.7995715,2.8077142,2.8248572,2.8232858,2.7957141,2.7348573,2.8417144,2.9858572,3.0172856,3.0244286,3.0484288,3.055143,3.02,3.0014286,2.9431431,2.927857,2.9672856,2.9495714,2.9307141,2.8975716,2.875857,2.905857,2.899857,2.8848572,2.9032857,2.9365714,2.9367142,2.9364285,2.9434285,2.9612858,2.9801428,3.0048573,3.0149999,3.040857,3.035857,3.0758572,3.1292856,3.1354287,3.1127143,3.1407144,3.2304285,3.303857,3.332714,3.3194287,3.3304286,3.3551428,3.4171429,3.448857,3.455857,3.4427142,3.385429,3.3715713,3.3537145,3.376,3.3952858,3.3614285,3.3188572,3.3040001,3.2647145,3.149714,3.1067145,3.0920002,3.1044285,3.145,3.1842859,3.1844287,3.222,3.2687144,3.3354285,3.2879999,3.337,3.386,3.4117143,3.4150002,3.4612858,3.4801428,3.534857,3.572,3.5838568,3.5794284,3.543857,3.5094287,3.4968572,3.4275715,3.1664288,3.437286,3.6802857,3.676143,3.4861429,3.521,3.5552,3.3425,3.34875,3.3928,3.49725,3.4975,3.457,3.4393332,3.2728336,3.3414285,3.347143,3.191714,3.092,,,,,3.2700002,3.0866668,2.9975715,3.0338333,3.0319998,2.697,2.695,,,,,,,,,,,,,,59.5
,,,,,,,,,,,,,,,,,3.074,3.11,3.065667,3.0983334,3.1183999,3.055375,2.866375,2.854,2.9094002,2.7898002,2.896,,,,,,,,,,,,,,2.738,2.5883334,2.3953753,2.430625,2.7783751,2.54,2.961625,3.103375,2.998125,2.815,2.747125,2.8309999,2.7366247,2.69425,3.187125,3.384375,3.4256248,3.54775,3.540125,3.5795002,3.608625,3.612875,3.63075,3.659875,3.6091251,3.612,3.69,3.7116249,3.6627498,3.66325,3.642875,3.626875,3.579875,3.584375,3.621375,3.667625,3.6461248,3.650375,3.6304998,3.624,3.64125,3.616,3.68175,3.7410002,3.7625,3.72,,,,,,,,,,,,,3.552,3.493,3.534,3.5517502,3.5440001,3.512625,3.505,3.5031252,3.4835,3.4986248,3.4786248,3.42975,3.3585002,3.3332,3.244375,3.274625,3.608375,3.5756664,3.5023334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2753332,2.328,2.2982502,2.3678,2.398,,,,,,,,2.706,2.59825,2.7675,2.8596249,2.92625,3.0605001,2.954,2.837625,2.878625,2.888625,2.8515,2.845,2.9231665,3.0340002,3.088,,,3.0183997,2.9951665,2.955857,2.83925,2.8127499,2.829125,2.82325,2.7575,2.783875,2.8052502,2.7785,2.7406251,2.790625,2.824125,2.83025,2.8547502,2.872875,2.86525,2.8545,2.8445,2.8520002,2.8530002,2.84875,2.84725,2.865875,2.8791249,2.8795,2.873125,2.86875,2.871875,2.8720002,2.87575,2.8960001,2.8786252,2.8556252,2.853375,2.8286252,2.900875,2.990625,3.0515,3.069,3.09,3.1123748,3.0881252,3.08125,3.036625,3.009875,3.003375,3.001625,2.951375,2.922,2.911875,2.9272501,2.95125,2.96875,2.99575,3.0126252,3.0162501,3.04075,3.0235,3.05425,3.0618749,3.0593748,3.090375,3.1065,3.134625,3.162375,3.2220001,3.251125,3.271625,3.2693748,3.15425,3.335875,3.33425,3.3600001,3.42525,3.4268749,3.43225,3.451375,3.448,3.458,3.4047499,3.377625,3.38725,3.384625,3.358625,3.321,3.249,3.2486248,3.180125,3.051125,3.004125,3.119,3.098,3.1272502,2.9936252,3.14825,3.320875,3.1903749,3.283125,3.3391252,3.3245,3.3953748,3.362125,3.433375,3.3578749,3.3051248,3.1145,3.1018748,3.272375,3.50875,3.528875,3.383125,3.51025,3.47725,3.4735,3.50075,3.6655,3.4625,3.4861667,3.6713333,,,,,,,,,3.232,3.1705,3.302,3.219,,,,2.8525,3.21775,3.176375,2.9771252,3.0265,3.3100002,3.0900002,2.862,,,,,,,,,,,,,,,58.5
,,,,,,,,,2.735,,,,,,,,,,,2.683,2.7280002,2.764625,2.8404,2.91125,2.666,2.7161665,2.9580002,,,,,,,,,,,,,,,2.574,2.2826,2.36575,2.515625,2.694625,2.9175,2.942625,2.77675,2.910125,2.891375,2.87775,2.819625,2.708875,2.959125,3.3331249,3.434625,3.48225,3.514125,3.561125,3.5855,3.621875,3.6234999,3.610375,3.616375,3.7043748,3.69225,3.6472502,3.637,3.660625,3.661375,3.6672502,3.6665,3.6409998,3.6479998,3.678,3.7051249,3.673625,3.647625,3.666375,3.66775,3.648875,3.655375,3.67,3.742125,3.7627501,3.69625,3.6706667,3.692,,,,,,,,,,3.563,3.6515,3.57,3.4475,3.4734998,3.487875,3.4777498,3.524375,3.500375,3.47875,3.40725,3.306375,3.373375,3.390875,3.38375,3.347625,3.6445,3.74525,3.5893748,3.4685001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.339,2.462,2.4128332,2.3422856,2.2356248,2.312714,2.4656,2.5455,,,,,,,,,2.914,2.993,2.8786669,2.9042501,2.9765,2.8314,2.719625,2.72925,2.765,2.844875,3.0005,3.115,3.08475,,3.039,2.9321663,2.948,2.9964,2.866875,2.8095002,2.8144999,2.84025,2.80425,2.81875,2.805125,2.76725,2.7845,2.8178751,2.8747501,2.8955002,2.9163752,2.90075,2.902875,2.910125,2.90525,2.9185,2.92175,2.910375,2.917625,2.928875,2.9440002,2.949,2.9302502,2.936125,2.94325,2.94225,2.94375,2.939625,2.92975,2.915625,2.896875,2.90925,2.92025,2.9880002,3.052875,3.062125,3.100875,3.137625,3.13625,3.126625,3.135,3.1087499,3.0945,3.06075,3.0688748,3.0596251,3.078,3.079625,3.075125,3.06,3.068,3.054875,3.0882502,3.0926251,3.1243749,3.160625,3.13375,3.168375,3.179125,3.182625,3.1925,3.243375,3.2765,3.325375,3.3115,3.300375,3.3125,3.367625,3.33225,3.360875,3.42875,3.427125,3.45325,3.492,3.491125,3.5015001,3.453375,3.475,3.437875,3.38525,3.385875,3.3209999,3.1307502,3.171875,3.10075,3.078125,2.999875,2.954375,2.903625,2.926625,2.9180002,2.9212499,3.201,3.165,3.335875,3.478875,3.4041247,3.3795,3.522375,3.631125,3.24925,3.344625,3.372875,3.5013752,3.491375,3.486,3.490875,3.564875,3.59775,3.5925002,3.3718748,3.2511249,3.5039997,3.3087502,,,,,,,,,,,,,,,,,3.1456,3.246375,3.2600002,3.124,3.28975,3.456125,3.3546667,,,,,,,,,,,,,,,,,57.5
,,,,,,,,,2.599,2.596,,,,,,,,2.548,2.54425,2.8923333,2.4861999,2.902,,2.859,2.81275,,,,,,,,,,,,,,,,,,2.706,2.6922002,2.683875,2.46925,2.603,2.77725,2.868875,2.78575,2.645,2.853125,2.797375,2.88075,3.0301251,3.205125,3.52175,3.55725,3.591,3.572125,3.632625,3.6117501,3.65525,3.64225,3.6983747,3.729625,3.694,3.667375,3.66075,3.68175,3.65775,3.6558747,3.654875,3.65525,3.658625,3.652875,3.6828752,3.66575,3.6535,3.66975,3.65175,3.670625,3.68625,3.69025,3.698375,3.72475,3.7007499,3.7165,3.733125,3.770857,3.7905,3.873,,,,,,,3.7235,3.6627998,3.5939999,3.3830001,3.471,3.5301251,3.507875,3.5028749,3.522125,3.446125,3.53475,3.350125,3.356875,3.3816252,3.41025,3.493,3.6475,3.7005,3.69575,3.6195714,3.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.527,2.5619998,2.4431431,2.2655,2.3908749,2.5545,2.6360002,,,,,,,,,,2.8485,2.78925,2.8101249,2.872,2.9706001,2.81875,2.7536252,2.8365712,2.9794285,3.1106665,3.19,,,2.9559999,2.88525,2.8867497,2.916,2.855375,2.835875,2.841625,2.84425,2.814125,2.8305001,2.808125,2.78125,2.818375,2.8825,2.92875,2.9264998,2.9223752,2.925125,2.935,2.951,2.94275,2.97125,2.961625,2.976875,2.9859998,2.99725,2.99875,3.000125,3.007125,3.003375,3.0072498,3.0096252,3.020375,3.0082498,3.0057502,2.980875,2.979,2.9343748,2.9655,3.0397499,3.081625,3.0895,3.1155,3.16125,3.162375,3.1313748,3.1220002,3.1116252,3.1168752,3.109875,3.125875,3.1146252,3.1434999,3.146875,3.15175,3.162375,3.177875,3.17975,3.136375,3.1234999,3.1446252,3.1837502,3.204,3.2085001,3.2154999,3.217375,3.2193751,3.2216249,3.24875,3.2610002,3.2754998,3.3287501,3.276,3.3130002,3.3988752,3.42525,3.4563751,3.4546251,3.4761248,3.520125,3.560875,3.5422502,3.5143752,3.5310001,3.467125,3.40625,3.41775,3.249875,2.97525,3.244625,3.146125,3.11075,2.930625,2.888,3.0237498,3.198125,2.996625,3.152125,3.2756248,3.2912498,3.242,3.5195,3.615375,3.479375,3.5815,3.676625,3.69375,3.6535,3.2445002,3.2675,3.476375,3.4507499,3.514,3.487625,3.6535,3.437875,3.46475,3.2292,3.566,,,,,,,,,,,,,,,,,3.2144,3.33525,3.29375,3.18925,3.15725,3.3113751,3.300375,3.143,,,,,,,,,,,,,,,,,56.5
